공고연도,공고차수,단지명,공급유형,신청자격,당첨순위,심사단계,커트라인점수
2025,3차,호반베르디움 스테이원,17,청년,2,서류,5
2025,3차,홍대크리원,16,청년,2,서류,8
2025,3차,휘경제이스카이시티,14,청년,1,서류,6
2025,3차,해링턴플레이스 노원 센트럴,26,청년,1,서류,6
2025,3차,힐데스하임,14,청년,2,서류,5
2025,3차,휘경제이스카이시티,14,청년,2,서류,8
2025,2차,용산 원효 루미니,17A,청년,1,최종,5
2025,2차,용산 원효 루미니,17D,청년,1,최종,3
2025,2차,용산 원효 루미니,34,청년,1,최종,13
2025,2차,용산 원효 루미니,35B,신혼Ⅰ,1,최종,1
2025,2차,성북 펠릭스,37,신혼Ⅰ,1,최종,5
2025,2차,성북 펠릭스,38,신혼Ⅰ,3,최종,3
2025,2차,센터스퀘어 발산,39,신혼Ⅰ,1,최종,5
2025,2차,잠실센트럴파크,43,신혼Ⅰ,1,최종,4
2025,2차,최강타워,18,청년,1,최종,8
2025,2차,최강타워,42B,신혼Ⅰ,1,최종,4
2025,2차,퀸즈W 청량리역,20A,청년,1,최종,5
2025,2차,퀸즈W 청량리역,20B,청년,1,최종,7
2025,2차,퀸즈W 청량리역,20C,청년,1,최종,8
2025,2차,퀸즈W 청량리역,41A,신혼Ⅰ,3,최종,3
2025,2차,퀸즈W 청량리역,41B,신혼Ⅰ,3,최종,3
2025,2차,퀸즈W 청량리역,41C,신혼Ⅰ,3,최종,3
2025,2차,퀸즈W 청량리역,41D,신혼Ⅰ,1,최종,3
2025,2차,퀸즈W 청량리역,41E,신혼Ⅰ,3,최종,3
2025,2차,BX201,15.75,청년,1,최종,8
2025,2차,건대입구역 더포디엄,20A,청년,1,최종,8
2025,2차,건대입구역 더포디엄,20B,청년,1,최종,8
2025,2차,해링턴플레이스 노원 센트럴,22,청년,1,최종,5
2025,2차,해링턴플레이스 노원 센트럴,23,청년,1,최종,6
2025,2차,선릉역 마에스트로,27A,청년,1,최종,9
2025,2차,센텀힐스 한강,18.04,청년,1,최종,8
2025,2차,용산 원효 루미니,17,청년,1,최종,8
2025,2차,용산베르디움프렌즈,19,청년,1,최종,9
2025,2차,인히어 쌍문,16,청년,2,최종,6
2025,2차,인히어 쌍문,19,청년,1,최종,2
2025,2차,천호역 한강리슈빌,32,청년,1,최종,9
2025,2차,동작구 골드타워,19,청년,1,최종,6
2025,2차,Lumino 816,17A,청년,2,서류,8
2025,2차,Lumino 816,17D,청년,2,서류,8
2025,2차,Lumino 816,34,청년,1,서류,8
2025,2차,Lumino 816,35B,신혼Ⅰ,1,서류,3
2025,2차,성북 펠릭스,37,신혼Ⅰ,1,서류,5
2025,2차,성북 펠릭스,38,신혼Ⅰ,1,서류,3
2025,2차,센터스퀘어 발산,39,신혼Ⅰ,1,서류,4
2025,2차,에드가 미아,16,청년,1,서류,4
2025,2차,에드가 미아,18,청년,1,서류,5
2025,2차,에드가 미아,33,청년,1,서류,8
2025,2차,에드가 미아,36,신혼Ⅰ,1,서류,0
2025,2차,에드가 수유,16,청년,1,서류,6
2025,2차,에드가 수유,35A,신혼Ⅰ,1,서류,1
2025,2차,에드가 수유,35B,신혼Ⅰ,1,서류,3
2025,2차,잠실센트럴파크,43,신혼Ⅰ,1,서류,3
2025,2차,최강타워,18,청년,1,서류,6
2025,2차,최강타워,42A,신혼Ⅰ,1,서류,3
2025,2차,최강타워,42B,신혼Ⅰ,1,서류,5
2025,2차,퀸즈W 청량리역,20A,청년,2,서류,8
2025,2차,퀸즈W 청량리역,20B,청년,1,서류,2
2025,2차,퀸즈W 청량리역,20C,청년,1,서류,6
2025,2차,퀸즈W 청량리역,41A,신혼Ⅰ,1,서류,3
2025,2차,퀸즈W 청량리역,41B,신혼Ⅰ,1,서류,0
2025,2차,퀸즈W 청량리역,41C,신혼Ⅰ,1,서류,3
2025,2차,퀸즈W 청량리역,41D,신혼Ⅰ,3,서류,3
2025,2차,퀸즈W 청량리역,41E,신혼Ⅰ,3,서류,1
2025,2차,BX201,15.75,청년,1,서류,8
2025,2차,건대입구역 더포디엄,20A,청년,1,서류,3
2025,2차,건대입구역 더포디엄,20B,청년,1,서류,6
2025,2차,노원역 해링턴타워,22,청년,2,서류,8
2025,2차,노원역 해링턴타워,23,청년,2,서류,8
2025,2차,선릉역 마에스트로,27A,청년,1,서류,8
2025,2차,센텀힐스 한강,18.04,청년,1,서류,8
2025,2차,에스앤디,16,청년,2,서류,6
2025,2차,에스앤디,17,청년,1,서류,3
2025,2차,에스앤디,18,청년,2,서류,8
2025,2차,에스앤디,25,청년,1,서류,8
2025,2차,에스앤디,30,청년,1,서류,10
2025,2차,용산 원효 루미니,17,청년,1,서류,6
2025,2차,용산베르디움프렌즈,19,청년,1,서류,8
2025,2차,인히어 쌍문,16,청년,2,서류,5
2025,2차,인히어 쌍문,19,청년,2,서류,6
2025,2차,천호역 한강리슈빌,32,청년,1,서류,8
2025,2차,동작구 골드타워,19,청년,2,서류,8
2025,1차,옥산그린타워,32W,청년(여),2,최종,4
2025,1차,서교동 효성해링턴타워,37M,청년(남),2,최종,0
2025,1차,서교동 효성해링턴타워,37W,청년(여),2,최종,5
2025,1차,용산베르디움프렌즈,39M,청년(남),3,최종,5
2025,1차,용산베르디움프렌즈,39W,청년(여),2,최종,3
2025,1차,용산베르디움프렌즈,39E,셰어형(팀),1,최종,9
2025,1차,용산원효 루미니,29M,청년(남),3,최종,8
2025,1차,용산원효 루미니,29W,청년(여),2,최종,3
2025,1차,골드타워,40E,셰어형(팀),1,최종,5
2025,1차,코네스트,36E,셰어형(팀),1,최종,9
2025,1차,L TOWER,33B,청년,1,최종,9
2025,1차,L TOWER,33C,청년,1,최종,9
2025,1차,광운대역 다움하우스,18A,청년,1,최종,2
2025,1차,광운대역 다움하우스,18B,청년,2,최종,5
2025,1차,광운대역 다움하우스,18C,청년,2,최종,3
2025,1차,광운대역 다움하우스,36,신혼Ⅰ,3,최종,2
2025,1차,광운대역 다움하우스,38,신혼Ⅰ,3,최종,2
2025,1차,구산주택,17A,청년,1,최종,8
2025,1차,길동생활 A동,17,청년,2,최종,6
2025,1차,길동생활 A동,34,청년,2,최종,8
2025,1차,길동생활 A동,36,신혼Ⅰ,3,최종,2
2025,1차,길동생활 B동,31,청년,1,최종,5
2025,1차,길동생활 B동,33,청년,1,최종,8
2025,1차,길동생활 B동,36A,신혼Ⅰ,3,최종,2
2025,1차,더써밋타워,34B,청년,1,최종,9
2025,1차,더클래식동작,16,청년,1,최종,3
2025,1차,도곡 더써밋타워,18A,청년,1,최종,3
2025,1차,도곡 더써밋타워,18B,청년,1,최종,6
2025,1차,도곡 더써밋타워,36A,신혼Ⅰ,3,최종,2
2025,1차,도곡 더써밋타워,36B,신혼Ⅰ,3,최종,2
2025,1차,도곡 더써밋타워,37,신혼Ⅰ,3,최종,2
2025,1차,도무스 서초,19A,청년,1,최종,6
2025,1차,도무스 서초,19B,청년,1,최종,5
2025,1차,도무스 서초,39A,신혼Ⅰ,3,최종,2
2025,1차,도무스 서초,39B,신혼Ⅰ,3,최종,2
2025,1차,동대문구 장안동,18A,청년,2,최종,6
2025,1차,동대문구 장안동,18B,청년,2,최종,5
2025,1차,동대문구 장안동,22,청년,1,최종,3
2025,1차,동대문구 장안동,37,신혼Ⅰ,1,최종,3
2025,1차,라봄 성동,18A,청년,2,최종,8
2025,1차,라봄 성동,18B,청년,2,최종,5
2025,1차,라봄 성동,19A,청년,1,최종,5
2025,1차,라봄 성동,19B,청년,2,최종,7
2025,1차,라봄 성동,20,청년,1,최종,5
2025,1차,라봄 성동,25A,청년,1,최종,8
2025,1차,라봄 성동,25B,청년,1,최종,8
2025,1차,라봄 성동,39A,신혼Ⅰ,3,최종,2
2025,1차,라봄 성동,39B,신혼Ⅰ,3,최종,2
2025,1차,리마크빌 군자,16.32,청년,1,최종,3
2025,1차,리마크빌 군자,30.41,청년,1,최종,6
2025,1차,리마크빌 군자,32.34,청년,1,최종,8
2025,1차,리스트강남,14,청년,2,최종,9
2025,1차,유벤투스 240(메트로움 지밸리 퍼스트),16,청년,2,최종,9
2025,1차,유벤투스 240(메트로움 지밸리 퍼스트),32,신혼Ⅰ,3,최종,2
2025,1차,문정역 마에스트로,26B,청년,1,최종,7
2025,1차,문정역 마에스트로,29,청년,1,최종,9
2025,1차,백악관타워,18A,청년,2,최종,6
2025,1차,백악관타워,18B,청년,2,최종,8
2025,1차,백악관타워,19,청년,2,최종,5
2025,1차,백악관타워,23A,청년,1,최종,5
2025,1차,백악관타워,23B,청년,1,최종,5
2025,1차,백악관타워,33,청년,1,최종,9
2025,1차,백악관타워,44,신혼Ⅰ,1,최종,5
2025,1차,선릉역 마에스트로,22A,청년,1,최종,6
2025,1차,선정릉역 모아엘가 퍼스트홈,22,청년,1,최종,8
2025,1차,스타타워,18,청년,1,최종,7
2025,1차,어반허브 서울 스테이션,18,청년,1,최종,5
2025,1차,어반허브 서울 스테이션,19A,청년,2,최종,5
2025,1차,어반허브 서울 스테이션,19B,청년,2,최종,8
2025,1차,어반허브 서울 스테이션,19C,청년,1,최종,3
2025,1차,어반허브 서울 스테이션,20A,청년,2,최종,5
2025,1차,어반허브 서울 스테이션,20B,청년,2,최종,5
2025,1차,어반허브 서울 스테이션,20C,청년,2,최종,8
2025,1차,어반허브 서울 스테이션,21A,청년,2,최종,8
2025,1차,어반허브 서울 스테이션,21B,청년,1,최종,4
2025,1차,어반허브 서울 스테이션,22,청년,2,최종,7
2025,1차,어반허브 서울 스테이션,26,청년,1,최종,2
2025,1차,어반허브 서울 스테이션,35,신혼Ⅰ,3,최종,2
2025,1차,어반허브 서울 스테이션,37,신혼Ⅰ,3,최종,2
2025,1차,에드가 개봉,16,청년,2,최종,6
2025,1차,에드가 개봉,18,청년,1,최종,0
2025,1차,에드가 개봉,35,신혼Ⅰ,3,최종,2
2025,1차,에드가 개봉,36,신혼Ⅰ,3,최종,2
2025,1차,에드가 상계,16,청년,2,최종,5
2025,1차,에드가 상계,18,청년,2,최종,5
2025,1차,에드가 상계,33,청년,1,최종,2
2025,1차,에드가 상계,36,신혼Ⅰ,3,최종,0
2025,1차,에드가 휘경,16,청년,1,최종,0
2025,1차,에드가 휘경,18,청년,1,최종,3
2025,1차,에드가 휘경,33,신혼Ⅰ,3,최종,2
2025,1차,에드가 휘경,36,신혼Ⅰ,3,최종,2
2025,1차,용산 원효 루미니,29,청년,1,최종,9
2025,1차,준타워,15,청년,1,최종,7
2025,1차,중랑구 상봉동,20,청년,2,최종,6
2025,1차,중랑구 상봉동,30,청년,1,최종,8
2025,1차,중랑구 상봉동,34,청년,1,최종,8
2025,1차,중랑구 상봉동,36,신혼Ⅰ,3,최종,2
2025,1차,천호역 효성해링턴타워,16,청년,1,최종,5
2025,1차,천호역 효성해링턴타워,35A,신혼Ⅰ,1,최종,5
2025,1차,청계로벤하임,20,청년,1,최종,8
2025,1차,하트리움,33,청년,1,최종,8
2025,1차,한화포레나 당산,17,청년,1,최종,9
2025,1차,한화포레나 당산,33,청년,1,최종,10
2025,1차,한화포레나 당산,36,신혼Ⅰ,1,최종,5
2025,1차,호반베르디움 스테이원,36A,신혼Ⅰ,3,최종,2
2025,1차,호반베르디움 스테이원,36B,신혼Ⅱ,3,최종,2
2025,1차,홍대크리원,18,청년,1,최종,9
2025,1차,힐데스하임,14,청년,2,최종,3
2025,1차,어바니엘 위드 더 스타일 충정로,35,신혼Ⅰ,2,최종,4
2025,1차,도림브라보,35,신혼Ⅰ,1,최종,3
2025,1차,와이엔타워,35,신혼Ⅰ,3,최종,2
2025,1차,태릉입구역 이니티움,44,신혼Ⅰ,1,최종,5
2025,1차,세이지움 상봉,23,청년,2,최종,8
2025,1차,세이지움 상봉,39,신혼Ⅱ,3,최종,2
2025,1차,세이지움 상봉,48,신혼Ⅰ,1,최종,6
2025,1차,용산 남영역 루미니(용산 롯데캐슬 헤리티지),23,청년,1,최종,8
2025,1차,용산 남영역 루미니(용산 롯데캐슬 헤리티지),39,신혼Ⅰ,1,최종,3
2025,1차,용산 남영역 루미니(용산 롯데캐슬 헤리티지),49,신혼Ⅱ,1,최종,4
2025,1차,센터스퀘어 서울대점,44C,신혼Ⅱ,3,최종,2
