announcement_year,announcement_phase,review_stage,complex_name,district,housing_type,supply_target,applicant_rank,cutline_score,housing_type_num,phase_num,season,district_code,supply_target_code,applicant_rank_code,review_stage_code,district_mean,complex_mean_loo,avg_competition_rate,avg_supply_count,score_class
2023,2차,최종,,영등포구,36,신혼Ⅰ,1순위,3.0,36.0,2.0,1,17,0,0,1,5.357142857142857,5.357142857142857,21.15,3.0,0
2023,2차,최종,,영등포구,18,청년,1순위,2.0,18.0,2.0,1,17,2,0,1,5.357142857142857,5.357142857142857,207.875,2.75,0
2023,2차,최종,,서대문구,30,청년,1순위,6.0,30.0,2.0,1,12,2,0,1,6.181818181818182,6.181818181818182,198.66666666666666,2.0,1
2023,2차,최종,,서대문구,30,청년,1순위,7.0,30.0,2.0,1,12,2,0,1,6.181818181818182,6.181818181818182,198.66666666666666,2.0,1
2023,2차,최종,,서대문구,31,청년,1순위,7.0,31.0,2.0,1,12,2,0,1,6.181818181818182,6.181818181818182,198.66666666666666,2.0,1
2023,2차,최종,,광진구,32,청년,1순위,7.0,32.0,2.0,1,5,2,0,1,6.6,6.6,233.16666666666666,1.3333333333333333,1
2023,2차,최종,,광진구,17,청년,1순위,5.0,17.0,2.0,1,5,2,0,1,6.6,6.6,233.16666666666666,1.3333333333333333,1
2023,2차,최종,,광진구,18,청년,1순위,4.0,18.0,2.0,1,5,2,0,1,6.6,6.6,233.16666666666666,1.3333333333333333,0
2023,2차,최종,,광진구,39A,신혼Ⅰ,2순위,0.0,39.0,2.0,1,5,0,1,1,6.6,6.6,40.0,1.0,0
2023,2차,최종,,관악구,42A,신혼Ⅰ,2순위,2.0,42.0,2.0,1,4,0,1,1,5.5,5.5,3.7,10.5,0
2023,2차,최종,,관악구,17,청년,1순위,2.0,17.0,2.0,1,4,2,0,1,5.5,5.5,65.3,11.666666666666666,0
2023,2차,최종,,관악구,21,청년,1순위,5.0,21.0,2.0,1,4,2,0,1,5.5,5.5,65.3,11.666666666666666,1
2023,2차,최종,,관악구,34,청년,1순위,7.0,34.0,2.0,1,4,2,0,1,5.5,5.5,65.3,11.666666666666666,1
2023,2차,최종,,송파구,35,신혼Ⅰ,2순위,2.0,35.0,2.0,1,16,0,1,1,5.041666666666667,5.041666666666667,8.75,7.0,0
2023,2차,최종,,송파구,43,신혼Ⅰ,2순위,2.0,43.0,2.0,1,16,0,1,1,5.041666666666667,5.041666666666667,8.75,7.0,0
2023,2차,최종,,송파구,15,청년,1순위,0.0,15.0,2.0,1,16,2,0,1,5.041666666666667,5.041666666666667,146.0,2.6666666666666665,0
2023,2차,최종,,송파구,31,청년,1순위,5.0,31.0,2.0,1,16,2,0,1,5.041666666666667,5.041666666666667,146.0,2.6666666666666665,1
2023,2차,최종,,영등포구,32,청년,1순위,5.0,32.0,2.0,1,17,2,0,1,5.357142857142857,5.357142857142857,207.875,2.75,1
2023,2차,최종,,영등포구,34,청년,1순위,2.0,34.0,2.0,1,17,2,0,1,5.357142857142857,5.357142857142857,207.875,2.75,0
2023,2차,최종,,영등포구,21,청년,1순위,3.0,21.0,2.0,1,17,2,0,1,5.357142857142857,5.357142857142857,207.875,2.75,0
2024,3차,서류,,,18A,청년,2순위,3.0,18.0,3.0,2,-1,2,1,0,,5.555555555555555,50.0,10.0,0
2024,3차,서류,,,18B,청년,2순위,6.0,18.0,3.0,2,-1,2,1,0,,5.555555555555555,50.0,10.0,1
2024,3차,서류,,구로구,36,신혼Ⅰ,3순위,2.0,36.0,3.0,2,6,0,2,0,3.0,3.0,9.55,11.5,0
2024,3차,서류,,구로구,39,신혼Ⅰ,3순위,2.0,39.0,3.0,2,6,0,2,0,3.0,3.0,9.55,11.5,0
2024,3차,서류,,구로구,16,청년,1순위,6.0,16.0,3.0,2,6,2,0,0,3.0,3.0,50.0,10.0,1
2024,3차,서류,,서대문구,15,청년,2순위,5.0,15.0,3.0,2,12,2,1,0,6.181818181818182,6.181818181818182,510.0,2.0,1
2024,3차,서류,,강서구,16,청년,1순위,3.0,16.0,3.0,2,3,2,0,0,5.444444444444445,5.444444444444445,297.8125,29.125,0
2024,3차,서류,,강서구,19,청년,1순위,8.0,19.0,3.0,2,3,2,0,0,5.444444444444445,5.444444444444445,297.8125,29.125,2
2024,3차,서류,,강서구,39A,신혼Ⅰ,3순위,2.0,39.0,3.0,2,3,0,2,0,5.444444444444445,5.444444444444445,18.583333333333332,12.333333333333334,0
2024,3차,서류,,용산구,39M,청년,2순위,3.0,39.0,3.0,2,18,2,1,0,6.214285714285714,6.214285714285714,84.1,8.5,0
2024,3차,서류,,용산구,30,청년,1순위,8.0,30.0,3.0,2,18,2,0,0,6.214285714285714,6.214285714285714,84.1,8.5,2
2024,3차,서류,,마포구,16,청년,2순위,7.0,16.0,3.0,2,11,2,1,0,6.1,6.1,1186.0,3.0,1
2024,3차,서류,,중랑구,19,청년,2순위,9.0,19.0,3.0,2,20,2,1,0,7.571428571428571,7.571428571428571,194.03333333333333,2.6666666666666665,2
2024,3차,서류,,도봉구,16A,청년,1순위,8.0,16.0,3.0,2,8,2,0,0,6.6,6.6,170.0,1.0,2
2024,3차,서류,,송파구,17,청년,1순위,5.0,17.0,3.0,2,16,2,0,0,5.041666666666667,5.041666666666667,311.6666666666667,10.0,1
2024,3차,서류,,중랑구,14,청년,2순위,8.0,14.0,3.0,2,20,2,1,0,7.571428571428571,7.571428571428571,194.03333333333333,2.6666666666666665,2
2024,3차,서류,,강남구,17,청년,1순위,8.0,17.0,3.0,2,0,2,0,0,6.545454545454546,6.545454545454546,306.85,2.5,2
2024,3차,서류,,강남구,29M,청년,3순위,4.0,29.0,3.0,2,0,2,2,0,6.545454545454546,6.545454545454546,306.85,2.5,0
2024,3차,서류,,용산구,29W,청년,2순위,9.0,29.0,3.0,2,18,2,1,0,6.214285714285714,6.214285714285714,84.1,8.5,2
2024,3차,서류,,용산구,41,신혼Ⅰ,1순위,3.0,41.0,3.0,2,18,0,0,0,6.214285714285714,6.214285714285714,119.0,2.0,0
2024,3차,서류,,영등포구,42B,신혼Ⅰ,3순위,4.0,42.0,3.0,2,17,0,2,0,5.357142857142857,5.357142857142857,332.0,1.0,0
2024,3차,서류,,관악구,21,청년,1순위,4.0,21.0,3.0,2,4,2,0,0,5.5,5.5,273.775,6.75,0
2024,3차,서류,,은평구,33,청년,1순위,9.0,33.0,3.0,2,19,2,0,0,6.875,6.875,2279.5,1.5,2
2024,3차,서류,,송파구,35,신혼Ⅰ,3순위,2.0,35.0,3.0,2,16,0,2,0,5.041666666666667,5.041666666666667,98.5,2.0,0
2024,3차,서류,,송파구,21,청년,3순위,6.0,21.0,3.0,2,16,2,2,0,5.041666666666667,5.041666666666667,311.6666666666667,10.0,1
2024,3차,서류,,송파구,23A,청년,2순위,8.0,23.0,3.0,2,16,2,1,0,5.041666666666667,5.041666666666667,311.6666666666667,10.0,2
2024,3차,서류,,송파구,23B,청년,2순위,8.0,23.0,3.0,2,16,2,1,0,5.041666666666667,5.041666666666667,311.6666666666667,10.0,2
2024,3차,서류,,성북구,29,청년,1순위,5.0,29.0,3.0,2,15,2,0,0,4.5,4.5,49.7375,13.0,1
2024,3차,서류,,성북구,36,신혼Ⅰ,3순위,0.0,36.0,3.0,2,15,0,2,0,4.5,4.5,6.3,8.6,0
2024,3차,서류,,성북구,45,신혼Ⅰ,3순위,0.0,45.0,3.0,2,15,0,2,0,4.5,4.5,6.3,8.6,0
2024,3차,서류,,성북구,20,청년,2순위,8.0,20.0,3.0,2,15,2,1,0,4.5,4.5,49.7375,13.0,2
2024,3차,서류,,성북구,20B,청년,3순위,7.0,20.0,3.0,2,15,2,2,0,4.5,4.5,49.7375,13.0,1
2024,3차,서류,,강서구,25,청년,2순위,8.0,25.0,3.0,2,3,2,1,0,5.444444444444445,5.444444444444445,297.8125,29.125,2
2024,3차,서류,,강서구,40,신혼Ⅰ,3순위,2.0,40.0,3.0,2,3,0,2,0,5.444444444444445,5.444444444444445,18.583333333333332,12.333333333333334,0
2024,3차,서류,,강서구,19,청년,2순위,3.0,19.0,3.0,2,3,2,1,0,5.444444444444445,5.444444444444445,297.8125,29.125,0
2024,3차,서류,,강서구,22,청년,2순위,8.0,22.0,3.0,2,3,2,1,0,5.444444444444445,5.444444444444445,297.8125,29.125,2
2024,3차,서류,,강서구,32,청년,1순위,8.0,32.0,3.0,2,3,2,0,0,5.444444444444445,5.444444444444445,297.8125,29.125,2
2024,3차,서류,,강서구,36,신혼Ⅰ,3순위,0.0,36.0,3.0,2,3,0,2,0,5.444444444444445,5.444444444444445,18.583333333333332,12.333333333333334,0
2024,3차,서류,,강서구,39,신혼Ⅰ,3순위,2.0,39.0,3.0,2,3,0,2,0,5.444444444444445,5.444444444444445,18.583333333333332,12.333333333333334,0
2024,3차,서류,,강서구,41,신혼Ⅰ,3순위,2.0,41.0,3.0,2,3,0,2,0,5.444444444444445,5.444444444444445,18.583333333333332,12.333333333333334,0
2024,3차,서류,,강서구,43,신혼Ⅰ,3순위,2.0,43.0,3.0,2,3,0,2,0,5.444444444444445,5.444444444444445,18.583333333333332,12.333333333333334,0
2024,3차,서류,,강서구,48,신혼Ⅰ,1순위,1.0,48.0,3.0,2,3,0,0,0,5.444444444444445,5.444444444444445,18.583333333333332,12.333333333333334,0
2024,3차,서류,,강서구,18A,청년,2순위,5.0,18.0,3.0,2,3,2,1,0,5.444444444444445,5.444444444444445,297.8125,29.125,1
2024,3차,서류,,강서구,18B,청년,2순위,6.0,18.0,3.0,2,3,2,1,0,5.444444444444445,5.444444444444445,297.8125,29.125,1
2024,3차,서류,,강서구,18D,청년,2순위,5.0,18.0,3.0,2,3,2,1,0,5.444444444444445,5.444444444444445,297.8125,29.125,1
2024,3차,서류,,동대문구,20,청년,2순위,8.0,20.0,3.0,2,9,2,1,0,5.257142857142857,5.257142857142857,132.76,33.8,2
2024,3차,서류,,동대문구,36E,신혼Ⅰ,3순위,2.0,36.0,3.0,2,9,0,2,0,5.257142857142857,5.257142857142857,14.75,3.5,0
2024,3차,서류,,동대문구,36F,신혼Ⅰ,3순위,2.0,36.0,3.0,2,9,0,2,0,5.257142857142857,5.257142857142857,14.75,3.5,0
2024,3차,서류,,동대문구,19,청년,1순위,2.0,19.0,3.0,2,9,2,0,0,5.257142857142857,5.257142857142857,132.76,33.8,0
2024,3차,서류,,동대문구,27,청년,1순위,8.0,27.0,3.0,2,9,2,0,0,5.257142857142857,5.257142857142857,132.76,33.8,2
2024,3차,서류,,동대문구,36A,신혼Ⅰ,3순위,2.0,36.0,3.0,2,9,0,2,0,5.257142857142857,5.257142857142857,14.75,3.5,0
2024,3차,서류,,동작구,36B,신혼Ⅰ,3순위,2.0,36.0,3.0,2,10,0,2,0,4.642857142857143,4.642857142857143,17.35,12.0,0
2024,3차,서류,,동작구,16,청년,2순위,6.0,16.0,3.0,2,10,2,1,0,4.642857142857143,4.642857142857143,29.0,22.0,1
2024,3차,서류,,동작구,20,청년,2순위,8.0,20.0,3.0,2,10,2,1,0,4.642857142857143,4.642857142857143,29.0,22.0,2
2024,3차,서류,,동작구,37,신혼Ⅰ,3순위,0.0,37.0,3.0,2,10,0,2,0,4.642857142857143,4.642857142857143,17.35,12.0,0
2024,3차,서류,,성북구,38,신혼Ⅰ,3순위,0.0,38.0,3.0,2,15,0,2,0,4.5,4.5,6.3,8.6,0
2024,3차,서류,,성북구,39,신혼Ⅰ,3순위,2.0,39.0,3.0,2,15,0,2,0,4.5,4.5,6.3,8.6,0
2024,3차,서류,,성북구,18A,청년,3순위,3.0,18.0,3.0,2,15,2,2,0,4.5,4.5,49.7375,13.0,0
2024,3차,서류,,성북구,18B,청년,2순위,8.0,18.0,3.0,2,15,2,1,0,4.5,4.5,49.7375,13.0,2
2024,3차,서류,,성북구,18C,청년,2순위,6.0,18.0,3.0,2,15,2,1,0,4.5,4.5,49.7375,13.0,1
2024,3차,서류,,성동구,18D,청년,3순위,3.0,18.0,3.0,2,14,2,2,0,5.545454545454546,5.545454545454546,88.89999999999999,6.5,0
2024,3차,서류,,성동구,22,청년,1순위,4.0,22.0,3.0,2,14,2,0,0,5.545454545454546,5.545454545454546,88.89999999999999,6.5,0
2024,3차,서류,,성동구,45,신혼Ⅰ,3순위,4.0,45.0,3.0,2,14,0,2,0,5.545454545454546,5.545454545454546,110.2,5.0,0
2025,1차,최종,,,32W,청년,2순위,4.0,32.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,37M,청년,2순위,0.0,37.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,37W,청년,2순위,5.0,37.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,39M,청년,3순위,5.0,39.0,1.0,0,-1,2,2,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,39W,청년,2순위,3.0,39.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,29M,청년,3순위,8.0,29.0,1.0,0,-1,2,2,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,29W,청년,2순위,3.0,29.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,33B,청년,1순위,9.0,33.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,33C,청년,1순위,9.0,33.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,18A,청년,1순위,2.0,18.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,18B,청년,2순위,5.0,18.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,18C,청년,2순위,3.0,18.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,36,신혼Ⅰ,3순위,2.0,36.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,38,신혼Ⅰ,3순위,2.0,38.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,17A,청년,1순위,8.0,17.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,17,청년,2순위,6.0,17.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,34,청년,2순위,8.0,34.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,36,신혼Ⅰ,3순위,2.0,36.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,31,청년,1순위,5.0,31.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,33,청년,1순위,8.0,33.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,36A,신혼Ⅰ,3순위,2.0,36.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,34B,청년,1순위,9.0,34.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,16,청년,1순위,3.0,16.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,18A,청년,1순위,3.0,18.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,18B,청년,1순위,6.0,18.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,36A,신혼Ⅰ,3순위,2.0,36.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,36B,신혼Ⅰ,3순위,2.0,36.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,37,신혼Ⅰ,3순위,2.0,37.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,19A,청년,1순위,6.0,19.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,19B,청년,1순위,5.0,19.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,39A,신혼Ⅰ,3순위,2.0,39.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,39B,신혼Ⅰ,3순위,2.0,39.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,18A,청년,2순위,6.0,18.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,18B,청년,2순위,5.0,18.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,22,청년,1순위,3.0,22.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,37,신혼Ⅰ,1순위,3.0,37.0,1.0,0,-1,0,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,18A,청년,2순위,8.0,18.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,18B,청년,2순위,5.0,18.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,19A,청년,1순위,5.0,19.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,19B,청년,2순위,7.0,19.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,20,청년,1순위,5.0,20.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,25A,청년,1순위,8.0,25.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,25B,청년,1순위,8.0,25.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,39A,신혼Ⅰ,3순위,2.0,39.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,39B,신혼Ⅰ,3순위,2.0,39.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,16.32,청년,1순위,3.0,16.32,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,30.41,청년,1순위,6.0,30.41,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,32.34,청년,1순위,8.0,32.34,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,14,청년,2순위,9.0,14.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,16,청년,2순위,9.0,16.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,32,신혼Ⅰ,3순위,2.0,32.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,26B,청년,1순위,7.0,26.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,29,청년,1순위,9.0,29.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,18A,청년,2순위,6.0,18.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,18B,청년,2순위,8.0,18.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,19,청년,2순위,5.0,19.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,23A,청년,1순위,5.0,23.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,23B,청년,1순위,5.0,23.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,33,청년,1순위,9.0,33.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,44,신혼Ⅰ,1순위,5.0,44.0,1.0,0,-1,0,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,22A,청년,1순위,6.0,22.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,22,청년,1순위,8.0,22.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,18,청년,1순위,7.0,18.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,18,청년,1순위,5.0,18.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,19A,청년,2순위,5.0,19.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,19B,청년,2순위,8.0,19.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,19C,청년,1순위,3.0,19.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,20A,청년,2순위,5.0,20.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,20B,청년,2순위,5.0,20.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,20C,청년,2순위,8.0,20.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,21A,청년,2순위,8.0,21.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,2
2025,1차,최종,,,21B,청년,1순위,4.0,21.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,22,청년,2순위,7.0,22.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,26,청년,1순위,2.0,26.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,35,신혼Ⅰ,3순위,2.0,35.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,37,신혼Ⅰ,3순위,2.0,37.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,16,청년,2순위,6.0,16.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,18,청년,1순위,0.0,18.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,35,신혼Ⅰ,3순위,2.0,35.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,36,신혼Ⅰ,3순위,2.0,36.0,1.0,0,-1,0,2,1,,5.555555555555555,50.0,10.0,0
2025,1차,최종,,,16,청년,2순위,5.0,16.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,18,청년,2순위,5.0,18.0,1.0,0,-1,2,1,1,,5.555555555555555,50.0,10.0,1
2025,1차,최종,,,33,청년,1순위,2.0,33.0,1.0,0,-1,2,0,1,,5.555555555555555,50.0,10.0,0
